model,outcome,season,player_id,player_name,prior_same_type_pitches,change_ci90_low,change_median,change_ci90_high
pooled_geometry,distortion,2025,500743,Miguel Rojas,0,0.0,-0.0,0.0
pooled_geometry,distortion,2025,500743,Miguel Rojas,1,-0.039868761505023234,-0.007582641584681501,0.028923559299065645
pooled_geometry,distortion,2025,500743,Miguel Rojas,2,-0.063190491935657,-0.012018202568129025,0.04584275687640375
pooled_geometry,distortion,2025,500743,Miguel Rojas,3,-0.07973752301004647,-0.015165283169363003,0.05784711859813129
pooled_geometry,distortion,2025,500743,Miguel Rojas,4,-0.0925723974468772,-0.01760634852893321,0.06715842494064114
pooled_geometry,distortion,2025,500743,Miguel Rojas,5,-0.10305925344068022,-0.019600844152810524,0.07476631617546939
pooled_geometry,distortion,2025,500743,Miguel Rojas,6,-0.1119257638474677,-0.021287166174954283,0.08119869656165693
pooled_geometry,distortion,2025,500743,Miguel Rojas,7,-0.11960628451506969,-0.022747924754044503,0.08677067789719693
pooled_geometry,distortion,2025,500743,Miguel Rojas,8,-0.126380983871314,-0.02403640513625805,0.0916855137528075
pooled_geometry,distortion,2026,500743,Miguel Rojas,0,0.0,-0.0,0.0
pooled_geometry,distortion,2026,500743,Miguel Rojas,1,-0.031487009419736846,0.008024498722754007,0.052699196332718655
pooled_geometry,distortion,2026,500743,Miguel Rojas,2,-0.04990572919013672,0.012718529562649919,0.08352625000550096
pooled_geometry,distortion,2026,500743,Miguel Rojas,3,-0.06297401883947369,0.016048997445508015,0.10539839266543731
pooled_geometry,distortion,2026,500743,Miguel Rojas,4,-0.07311057179567002,0.01863230903175029,0.12236374454292451
pooled_geometry,distortion,2026,500743,Miguel Rojas,5,-0.08139273860987357,0.020743028285403926,0.13622544633821962
pooled_geometry,distortion,2026,500743,Miguel Rojas,6,-0.08839521087537239,0.022527615986368425,0.14794534821313776
pooled_geometry,distortion,2026,500743,Miguel Rojas,7,-0.09446102825921054,0.024073496168262022,0.15809758899815596
pooled_geometry,distortion,2026,500743,Miguel Rojas,8,-0.09981145838027344,0.025437059125299838,0.16705250001100191
pooled_geometry,distortion,2025,502054,Tommy Pham,0,0.0,-0.0,0.0
pooled_geometry,distortion,2025,502054,Tommy Pham,1,-0.04728245120968099,-0.013556363027268363,0.0229774425147718
pooled_geometry,distortion,2025,502054,Tommy Pham,2,-0.07494091210952204,-0.02148632704438309,0.03641838474838933
pooled_geometry,distortion,2025,502054,Tommy Pham,3,-0.09456490241936198,-0.027112726054536726,0.0459548850295436
pooled_geometry,distortion,2025,502054,Tommy Pham,4,-0.10978645185889924,-0.031476900177506706,0.05335196932370797
pooled_geometry,distortion,2025,502054,Tommy Pham,5,-0.12222336331920303,-0.03504269007165145,0.05939582726316112
pooled_geometry,distortion,2025,502054,Tommy Pham,6,-0.13273862213044646,-0.038057522469801555,0.06450583634014027
pooled_geometry,distortion,2025,502054,Tommy Pham,7,-0.14184735362904297,-0.04066908908180508,0.06893232754431539
pooled_geometry,distortion,2025,502054,Tommy Pham,8,-0.14988182421904409,-0.04297265408876618,0.07283676949677866
pooled_geometry,distortion,2026,502054,Tommy Pham,0,0.0,-0.0,0.0
pooled_geometry,distortion,2026,502054,Tommy Pham,1,-0.05351361265154279,-0.009824967647262144,0.0331422799571938
pooled_geometry,distortion,2026,502054,Tommy Pham,2,-0.08481706933081258,-0.015572205291709065,0.052529270920554545
pooled_geometry,distortion,2026,502054,Tommy Pham,3,-0.10702722530308557,-0.019649935294524287,0.0662845599143876
pooled_geometry,distortion,2026,502054,Tommy Pham,4,-0.124254760674537,-0.02281286841153736,0.07695399096123061
pooled_geometry,distortion,2026,502054,Tommy Pham,5,-0.13833068198235537,-0.025397172938971205,0.08567155087774833
pooled_geometry,distortion,2026,502054,Tommy Pham,6,-0.15023170387439272,-0.0275821712835981,0.09304214276603909
pooled_geometry,distortion,2026,502054,Tommy Pham,7,-0.16054083795462837,-0.02947490294178643,0.09942683987158138
pooled_geometry,distortion,2026,502054,Tommy Pham,8,-0.16963413866162516,-0.03114441058341813,0.10505854184110909
pooled_geometry,distortion,2025,502671,Paul Goldschmidt,0,0.0,-0.0,0.0
pooled_geometry,distortion,2025,502671,Paul Goldschmidt,1,-0.05158779728304069,-0.019377426858575873,0.012078927786482018
pooled_geometry,distortion,2025,502671,Paul Goldschmidt,2,-0.08176472418842426,-0.030712494931309717,0.019144647590492805
pooled_geometry,distortion,2025,502671,Paul Goldschmidt,3,-0.10317559456608139,-0.03875485371715175,0.024157855572964036
pooled_geometry,distortion,2025,502671,Paul Goldschmidt,4,-0.11978315586484613,-0.044992991829552284,0.02804640178354822
pooled_geometry,distortion,2025,502671,Paul Goldschmidt,5,-0.13335252147146495,-0.05008992178988558,0.031223575376974823
pooled_geometry,distortion,2025,502671,Paul Goldschmidt,6,-0.1448252566206542,-0.054399314668234194,0.03390983737455866
pooled_geometry,distortion,2025,502671,Paul Goldschmidt,7,-0.15476339184912208,-0.05813228057572761,0.03623678335944606
pooled_geometry,distortion,2025,502671,Paul Goldschmidt,8,-0.16352944837684852,-0.061424989862619434,0.03828929518098561
pooled_geometry,distortion,2026,502671,Paul Goldschmidt,0,-0.0,0.0,0.0
pooled_geometry,distortion,2026,502671,Paul Goldschmidt,1,-0.039004003954649084,-0.0004350543774071593,0.03904762070492411
pooled_geometry,distortion,2026,502671,Paul Goldschmidt,2,-0.061819883646098486,-0.0006895448739649369,0.06188901455968771
pooled_geometry,distortion,2026,502671,Paul Goldschmidt,3,-0.07800800790929817,-0.0008701087548143185,0.07809524140984822
pooled_geometry,distortion,2026,502671,Paul Goldschmidt,4,-0.0905644925953975,-0.0010101649817054127,0.09066576755326876
pooled_geometry,distortion,2026,502671,Paul Goldschmidt,5,-0.10082388760074756,-0.0011245992513720959,0.1009366352646118
pooled_geometry,distortion,2026,502671,Paul Goldschmidt,6,-0.10949808248203836,-0.0012213520477766951,0.1096205301806071
pooled_geometry,distortion,2026,502671,Paul Goldschmidt,7,-0.11701201186394726,-0.0013051631322214777,0.11714286211477232
pooled_geometry,distortion,2026,502671,Paul Goldschmidt,8,-0.12363976729219697,-0.0013790897479298739,0.12377802911937542
pooled_geometry,distortion,2026,506702,Sandy León,0,0.0,-0.0,0.0
pooled_geometry,distortion,2026,506702,Sandy León,1,-0.05708081409037599,-0.015335019401213195,0.02659542682686867
pooled_geometry,distortion,2026,506702,Sandy León,2,-0.09047094984388175,-0.024305430698754314,0.04215275421126029
pooled_geometry,distortion,2026,506702,Sandy León,3,-0.11416162818075198,-0.03067003880242639,0.05319085365373734
pooled_geometry,distortion,2026,506702,Sandy León,4,-0.13253754591548642,-0.0356068123833197,0.06175266874482741
pooled_geometry,distortion,2026,506702,Sandy León,5,-0.14755176393425773,-0.03964045009996751,0.06874818103812895
pooled_geometry,distortion,2026,506702,Sandy León,6,-0.1602461043916721,-0.04305084219584471,0.0746628024066326
pooled_geometry,distortion,2026,506702,Sandy León,7,-0.17124244227112798,-0.04600505820363958,0.079786280480606
pooled_geometry,distortion,2026,506702,Sandy León,8,-0.1809418996877635,-0.04861086139750863,0.08430550842252058
pooled_geometry,distortion,2025,514888,Jose Altuve,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2025,514888,Jose Altuve,1,-0.07690892863915627,-0.04102119128686933,-0.009926937272907842
pooled_geometry,distortion,2025,514888,Jose Altuve,2,-0.12189776786370209,-0.06501704992459734,-0.01573382332457007
pooled_geometry,distortion,2025,514888,Jose Altuve,3,-0.15381785727831254,-0.08204238257373866,-0.019853874545815685
pooled_geometry,distortion,2025,514888,Jose Altuve,4,-0.17857700215494424,-0.0952482565347306,-0.02304963455014925
pooled_geometry,distortion,2025,514888,Jose Altuve,5,-0.19880669650285837,-0.10603824121146667,-0.02566076059747791
pooled_geometry,distortion,2025,514888,Jose Altuve,6,-0.21591065936531242,-0.11516104326785914,-0.02786843621405492
pooled_geometry,distortion,2025,514888,Jose Altuve,7,-0.2307267859174688,-0.12306357386060801,-0.029780811818723524
pooled_geometry,distortion,2025,514888,Jose Altuve,8,-0.24379553572740417,-0.13003409984919467,-0.03146764664914014
pooled_geometry,distortion,2026,514888,Jose Altuve,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2026,514888,Jose Altuve,1,-0.0469577195437738,-0.011313810689284397,0.025974909030337296
pooled_geometry,distortion,2026,514888,Jose Altuve,2,-0.07442622459626244,-0.01793196568277395,0.04116925677272795
pooled_geometry,distortion,2026,514888,Jose Altuve,3,-0.0939154390875476,-0.022627621378568795,0.05194981806067459
pooled_geometry,distortion,2026,514888,Jose Altuve,4,-0.10903244828052974,-0.026269854899686397,0.06031187103968362
pooled_geometry,distortion,2026,514888,Jose Altuve,5,-0.12138394414003623,-0.029245776372058344,0.06714416580306523
pooled_geometry,distortion,2026,514888,Jose Altuve,6,-0.13182698508981391,-0.03176188212579048,0.07292078871631592
pooled_geometry,distortion,2026,514888,Jose Altuve,7,-0.14087315863132138,-0.03394143206785319,0.07792472709101188
pooled_geometry,distortion,2026,514888,Jose Altuve,8,-0.14885244919252488,-0.0358639313655479,0.0823385135454559
pooled_geometry,distortion,2025,516782,Starling Marte,0,-0.0,0.0,0.0
pooled_geometry,distortion,2025,516782,Starling Marte,1,-0.05832889837823918,-0.023747968569016287,0.009227573513061419
pooled_geometry,distortion,2025,516782,Starling Marte,2,-0.09244911663788417,-0.03763963965019547,0.014625357990850135
pooled_geometry,distortion,2025,516782,Starling Marte,3,-0.11665779675647836,-0.04749593713803257,0.018455147026122838
pooled_geometry,distortion,2025,516782,Starling Marte,4,-0.13543550788826345,-0.05514107541690094,0.02142576218761579
pooled_geometry,distortion,2025,516782,Starling Marte,5,-0.15077801501612334,-0.061387608219211756,0.023852931503911552
pooled_geometry,distortion,2025,516782,Starling Marte,6,-0.16374991996034755,-0.06666897645109715,0.025905073920541356
pooled_geometry,distortion,2025,516782,Starling Marte,7,-0.1749866951347175,-0.07124390570704885,0.027682720539184257
pooled_geometry,distortion,2025,516782,Starling Marte,8,-0.18489823327576835,-0.07527927930039094,0.02925071598170027
pooled_geometry,distortion,2026,516782,Starling Marte,0,-0.0,0.0,0.0
pooled_geometry,distortion,2026,516782,Starling Marte,1,-0.05813574465907052,-0.019209557462225645,0.019521976146639447
pooled_geometry,distortion,2026,516782,Starling Marte,2,-0.09214297523612704,-0.03044642823307591,0.03094160013239642
pooled_geometry,distortion,2026,516782,Starling Marte,3,-0.11627148931814105,-0.03841911492445129,0.039043952293278894
pooled_geometry,distortion,2026,516782,Starling Marte,4,-0.1349870188410938,-0.044603211161894904,0.04532862488260306
pooled_geometry,distortion,2026,516782,Starling Marte,5,-0.15027871989519756,-0.04965598569530155,0.05046357627903586
pooled_geometry,distortion,2026,516782,Starling Marte,6,-0.1632076689161257,-0.053928045692127544,0.05480511582355939
pooled_geometry,distortion,2026,516782,Starling Marte,7,-0.17440723397721158,-0.05762867238667693,0.058565928439918334
pooled_geometry,distortion,2026,516782,Starling Marte,8,-0.18428595047225407,-0.06089285646615182,0.06188320026479284
pooled_geometry,distortion,2025,518595,Travis d'Arnaud,0,0.0,0.0,0.0
pooled_geometry,distortion,2025,518595,Travis d'Arnaud,1,-0.05044240482153387,-0.01571510333076893,0.020076333319678098
pooled_geometry,distortion,2025,518595,Travis d'Arnaud,2,-0.07994932008832724,-0.024907849474226897,0.03182023546366847
pooled_geometry,distortion,2025,518595,Travis d'Arnaud,3,-0.10088480964306774,-0.03143020666153786,0.040152666639356197
pooled_geometry,distortion,2025,518595,Travis d'Arnaud,4,-0.11712363692880125,-0.03648933993777034,0.04661580237728384
pooled_geometry,distortion,2025,518595,Travis d'Arnaud,5,-0.13039172490986112,-0.040622952804995824,0.051896568783346565
pooled_geometry,distortion,2025,518595,Travis d'Arnaud,6,-0.14160973345615532,-0.04411787268627801,0.05636139316186739
pooled_geometry,distortion,2025,518595,Travis d'Arnaud,7,-0.1513272144646016,-0.04714530999230679,0.06022899995903429
pooled_geometry,distortion,2025,518595,Travis d'Arnaud,8,-0.15989864017665448,-0.04981569894845379,0.06364047092733693
pooled_geometry,distortion,2026,518595,Travis d'Arnaud,0,0.0,0.0,0.0
pooled_geometry,distortion,2026,518595,Travis d'Arnaud,1,-0.044292476636973874,-0.003683206310793969,0.04045208800968965
pooled_geometry,distortion,2026,518595,Travis d'Arnaud,2,-0.0702019145336715,-0.005837743885027955,0.06411504257123002
pooled_geometry,distortion,2026,518595,Travis d'Arnaud,3,-0.08858495327394775,-0.007366412621587938,0.0809041760193793
pooled_geometry,distortion,2026,518595,Travis d'Arnaud,4,-0.10284394589553174,-0.008552140212298952,0.09392683964655461
pooled_geometry,distortion,2026,518595,Travis d'Arnaud,5,-0.11449439117064536,-0.009520950195821923,0.10456713058091965
pooled_geometry,distortion,2026,518595,Travis d'Arnaud,6,-0.12434470229693004,-0.01034006736556108,0.11356336838150963
pooled_geometry,distortion,2026,518595,Travis d'Arnaud,7,-0.1328774299109216,-0.011049618932381907,0.12135626402906895
pooled_geometry,distortion,2026,518595,Travis d'Arnaud,8,-0.140403829067343,-0.01167548777005591,0.12823008514246004
pooled_geometry,distortion,2025,518692,Freddie Freeman,0,0.0,-0.0,0.0
pooled_geometry,distortion,2025,518692,Freddie Freeman,1,-0.03983216662990773,-0.010516469692178608,0.020877040858864385
pooled_geometry,distortion,2025,518692,Freddie Freeman,2,-0.06313249043088034,-0.016668210102073658,0.03308932688732346
pooled_geometry,distortion,2025,518692,Freddie Freeman,3,-0.07966433325981546,-0.021032939384357217,0.04175408171772877
pooled_geometry,distortion,2025,518692,Freddie Freeman,4,-0.09248742677821763,-0.024418486437300962,0.04847498770830861
pooled_geometry,distortion,2025,518692,Freddie Freeman,5,-0.10296465706078807,-0.027184679794252264,0.05396636774618784
pooled_geometry,distortion,2025,518692,Freddie Freeman,6,-0.1118230290446901,-0.029523462953007232,0.05860926341313065
pooled_geometry,distortion,2025,518692,Freddie Freeman,7,-0.11949649988972318,-0.03154940907653582,0.06263112257659316
pooled_geometry,distortion,2025,518692,Freddie Freeman,8,-0.1262649808617607,-0.033336420204147316,0.06617865377464692
pooled_geometry,distortion,2026,518692,Freddie Freeman,0,0.0,-0.0,0.0
pooled_geometry,distortion,2026,518692,Freddie Freeman,1,-0.043157424046962614,-0.01106886792927328,0.021865361047465958
pooled_geometry,distortion,2026,518692,Freddie Freeman,2,-0.06840289874215723,-0.017543740593333187,0.034655777324962604
pooled_geometry,distortion,2026,518692,Freddie Freeman,3,-0.08631484809392523,-0.02213773585854656,0.043730722094931916
pooled_geometry,distortion,2026,518692,Freddie Freeman,4,-0.10020843539760994,-0.02570111542357733,0.050769796120966965
pooled_geometry,distortion,2026,518692,Freddie Freeman,5,-0.11156032278911983,-0.028612608522606463,0.05652113837242856
pooled_geometry,distortion,2026,518692,Freddie Freeman,6,-0.1211582068215677,-0.031074240862850905,0.06138382895917017
pooled_geometry,distortion,2026,518692,Freddie Freeman,7,-0.12947227214088783,-0.03320660378781984,0.06559608314239787
pooled_geometry,distortion,2026,518692,Freddie Freeman,8,-0.13680579748431446,-0.035087481186666374,0.06931155464992521
pooled_geometry,distortion,2025,518792,Jason Heyward,0,0.0,-0.0,0.0
pooled_geometry,distortion,2025,518792,Jason Heyward,1,-0.06736672796335262,-0.02825744086558117,0.007594664777082962
pooled_geometry,distortion,2025,518792,Jason Heyward,2,-0.10677373761819722,-0.044786984138291734,0.012037258877224295
pooled_geometry,distortion,2025,518792,Jason Heyward,3,-0.13473345592670524,-0.05651488173116234,0.015189329554165925
pooled_geometry,distortion,2025,518792,Jason Heyward,4,-0.15642069831874256,-0.06561174583541118,0.017634265517160398
pooled_geometry,distortion,2025,518792,Jason Heyward,5,-0.17414046558154983,-0.0730444250038729,0.019631923654307257
pooled_geometry,distortion,2025,518792,Jason Heyward,6,-0.18912231533083362,-0.079328665698741,0.021320919543321368
pooled_geometry,distortion,2025,518792,Jason Heyward,7,-0.20210018389005785,-0.08477232259674353,0.022783994331248884
pooled_geometry,distortion,2025,518792,Jason Heyward,8,-0.21354747523639445,-0.08957396827658347,0.02407451775444859
pooled_geometry,distortion,2025,518934,DJ LeMahieu,0,-0.0,0.0,0.0
pooled_geometry,distortion,2025,518934,DJ LeMahieu,1,-0.052630201010054986,-0.018316289328332593,0.016789519214081224
pooled_geometry,distortion,2025,518934,DJ LeMahieu,2,-0.08341689500635388,-0.029030631737766256,0.026610758359456078
pooled_geometry,distortion,2025,518934,DJ LeMahieu,3,-0.10526040202010997,-0.036632578656665186,0.03357903842816245
pooled_geometry,distortion,2025,518934,DJ LeMahieu,4,-0.12220354236481588,-0.04252910678554102,0.038984056362826376
pooled_geometry,distortion,2025,518934,DJ LeMahieu,5,-0.13604709601640885,-0.04734692106609885,0.0434002775735373
pooled_geometry,distortion,2025,518934,DJ LeMahieu,6,-0.14775165385445896,-0.051420324999725674,0.04713413940463164
pooled_geometry,distortion,2025,518934,DJ LeMahieu,7,-0.15789060303016494,-0.054948867984997776,0.05036855764224366
pooled_geometry,distortion,2025,518934,DJ LeMahieu,8,-0.16683379001270776,-0.05806126347553251,0.053221516718912155
pooled_geometry,distortion,2025,519317,Giancarlo Stanton,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2025,519317,Giancarlo Stanton,1,-0.051779069699306055,-0.017079746111716698,0.01797852755932724
pooled_geometry,distortion,2025,519317,Giancarlo Stanton,2,-0.08206788379562717,-0.027070757108908945,0.028495291999715528
pooled_geometry,distortion,2025,519317,Giancarlo Stanton,3,-0.10355813939861211,-0.034159492223433396,0.03595705511865448
pooled_geometry,distortion,2025,519317,Giancarlo Stanton,4,-0.12022727666194966,-0.03965794235033819,0.04174484824470863
pooled_geometry,distortion,2025,519317,Giancarlo Stanton,5,-0.13384695349493322,-0.044150503220625636,0.04647381955904276
pooled_geometry,distortion,2025,519317,Giancarlo Stanton,6,-0.1453622261799106,-0.0479489093142221,0.050472107835025606
pooled_geometry,distortion,2025,519317,Giancarlo Stanton,7,-0.15533720909791818,-0.051239238335150095,0.05393558267798171
pooled_geometry,distortion,2025,519317,Giancarlo Stanton,8,-0.16413576759125434,-0.05414151421781789,0.056990583999431056
pooled_geometry,distortion,2026,519317,Giancarlo Stanton,0,-0.0,0.0,0.0
pooled_geometry,distortion,2026,519317,Giancarlo Stanton,1,-0.060233855384115235,-0.01880267086645975,0.022399355249707147
pooled_geometry,distortion,2026,519317,Giancarlo Stanton,2,-0.09546840205768377,-0.02980152823674088,0.0355021381111174
pooled_geometry,distortion,2026,519317,Giancarlo Stanton,3,-0.12046771076823047,-0.0376053417329195,0.04479871049941429
pooled_geometry,distortion,2026,519317,Giancarlo Stanton,4,-0.13985868107975957,-0.043658449743753006,0.052009692261657754
pooled_geometry,distortion,2026,519317,Giancarlo Stanton,5,-0.15570225744179897,-0.04860419910320063,0.05790149336082455
pooled_geometry,distortion,2026,519317,Giancarlo Stanton,6,-0.16909781038710184,-0.0527857706047849,0.0628829402111822
pooled_geometry,distortion,2026,519317,Giancarlo Stanton,7,-0.1807015661523457,-0.056408012599379255,0.06719806574912143
pooled_geometry,distortion,2026,519317,Giancarlo Stanton,8,-0.19093680411536754,-0.05960305647348176,0.0710042762222348
pooled_geometry,distortion,2025,521692,Salvador Perez,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2025,521692,Salvador Perez,1,-0.04995435434176439,-0.018170843097448486,0.013321376518338706
pooled_geometry,distortion,2025,521692,Salvador Perez,2,-0.07917577837943364,-0.02880010491594371,0.021113882239554207
pooled_geometry,distortion,2025,521692,Salvador Perez,3,-0.09990870868352877,-0.03634168619489697,0.026642753036677413
pooled_geometry,distortion,2025,521692,Salvador Perez,4,-0.11599041880810122,-0.04219139109575574,0.03093127840050344
pooled_geometry,distortion,2025,521692,Salvador Perez,5,-0.129130132721198,-0.046970948013392196,0.03443525875789291
pooled_geometry,distortion,2025,521692,Salvador Perez,6,-0.14023960253956191,-0.05101200580755844,0.03739783193734076
pooled_geometry,distortion,2025,521692,Salvador Perez,7,-0.14986306302529315,-0.05451252929234545,0.03996412955501612
pooled_geometry,distortion,2025,521692,Salvador Perez,8,-0.15835155675886728,-0.05760020983188742,0.042227764479108414
pooled_geometry,distortion,2026,521692,Salvador Perez,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2026,521692,Salvador Perez,1,-0.056275028155617274,-0.018439760103608982,0.017748564032195758
pooled_geometry,distortion,2026,521692,Salvador Perez,2,-0.08919380935368064,-0.0292263282865143,0.028130808432678563
pooled_geometry,distortion,2026,521692,Salvador Perez,3,-0.11255005631123455,-0.036879520207217964,0.035497128064391516
pooled_geometry,distortion,2026,521692,Salvador Perez,4,-0.13066656891510509,-0.0428157970475528,0.04121088947026266
pooled_geometry,distortion,2026,521692,Salvador Perez,5,-0.1454688375092979,-0.04766608839012328,0.045879372464874314
pooled_geometry,distortion,2026,521692,Salvador Perez,6,-0.1579839772816024,-0.051766951288428106,0.04982651859523932
pooled_geometry,distortion,2026,521692,Salvador Perez,7,-0.16882508446685185,-0.055319280310826946,0.05324569209658728
pooled_geometry,distortion,2026,521692,Salvador Perez,8,-0.17838761870736128,-0.0584526565730286,0.05626161686535713
pooled_geometry,distortion,2025,527038,Wilmer Flores,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2025,527038,Wilmer Flores,1,-0.052686292786215866,-0.020117455750044245,0.012195636197017507
pooled_geometry,distortion,2025,527038,Wilmer Flores,2,-0.08350579836816772,-0.03188541297373733,0.01932962604471032
pooled_geometry,distortion,2025,527038,Wilmer Flores,3,-0.10537258557243173,-0.04023491150008849,0.024391272394035015
pooled_geometry,distortion,2025,527038,Wilmer Flores,4,-0.122333783435776,-0.04671128570368105,0.02831739032088022
pooled_geometry,distortion,2025,527038,Wilmer Flores,5,-0.13619209115438358,-0.05200286872378157,0.03152526224172783
pooled_geometry,distortion,2025,527038,Wilmer Flores,6,-0.14790912337835116,-0.05647683841916276,0.03423747930532098
pooled_geometry,distortion,2025,527038,Wilmer Flores,7,-0.1580588783586476,-0.06035236725013273,0.03658690859105252
pooled_geometry,distortion,2025,527038,Wilmer Flores,8,-0.16701159673633545,-0.06377082594747466,0.03865925208942064
pooled_geometry,distortion,2025,542303,Marcell Ozuna,0,-0.0,0.0,0.0
pooled_geometry,distortion,2025,542303,Marcell Ozuna,1,-0.054550102895154766,-0.022175472490289547,0.009803641976188934
pooled_geometry,distortion,2025,542303,Marcell Ozuna,2,-0.08645986749930089,-0.035147292332882524,0.015538404902755312
pooled_geometry,distortion,2025,542303,Marcell Ozuna,3,-0.10910020579030953,-0.04435094498057909,0.019607283952377867
pooled_geometry,distortion,2025,542303,Marcell Ozuna,4,-0.12666141649125628,-0.05148985259260512,0.022763351736730147
pooled_geometry,distortion,2025,542303,Marcell Ozuna,5,-0.14100997039445565,-0.05732276482317207,0.025342046878944247
pooled_geometry,distortion,2025,542303,Marcell Ozuna,6,-0.1531414998614615,-0.06225442184456735,0.02752230255594454
pooled_geometry,distortion,2025,542303,Marcell Ozuna,7,-0.1636503086854643,-0.06652641747086864,0.0294109259285668
pooled_geometry,distortion,2025,542303,Marcell Ozuna,8,-0.17291973499860178,-0.07029458466576505,0.031076809805510624
pooled_geometry,distortion,2026,542303,Marcell Ozuna,0,0.0,-0.0,0.0
pooled_geometry,distortion,2026,542303,Marcell Ozuna,1,-0.0673033977987059,-0.026417588557894688,0.010277711116728696
pooled_geometry,distortion,2026,542303,Marcell Ozuna,2,-0.10667336168206766,-0.041870887223743374,0.01628978671325994
pooled_geometry,distortion,2026,542303,Marcell Ozuna,3,-0.1346067955974118,-0.052835177115789375,0.020555422233457393
pooled_geometry,distortion,2026,542303,Marcell Ozuna,4,-0.1562736502301955,-0.061339741071750595,0.023864106193068526
pooled_geometry,distortion,2026,542303,Marcell Ozuna,5,-0.17397675948077354,-0.06828847578163805,0.026567497829988636
pooled_geometry,distortion,2026,542303,Marcell Ozuna,6,-0.1889445250813979,-0.0741635472668983,0.02885318289103446
pooled_geometry,distortion,2026,542303,Marcell Ozuna,7,-0.20191019339611768,-0.07925276567368406,0.030833133350186084
pooled_geometry,distortion,2026,542303,Marcell Ozuna,8,-0.21334672336413532,-0.08374177444748675,0.03257957342651988
pooled_geometry,distortion,2025,542932,Jon Berti,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2025,542932,Jon Berti,1,-0.06788026448371491,-0.02903264189227842,0.003679975940949831
pooled_geometry,distortion,2025,542932,Jon Berti,2,-0.10758767374572227,-0.046015648696127405,0.0058326238699615346
pooled_geometry,distortion,2025,542932,Jon Berti,3,-0.13576052896742982,-0.05806528378455684,0.007359951881899662
pooled_geometry,distortion,2025,542932,Jon Berti,4,-0.15761309319312242,-0.06741170687848505,0.008544639525800968
pooled_geometry,distortion,2025,542932,Jon Berti,5,-0.17546793822943715,-0.07504829058840581,0.009512599810911366
pooled_geometry,distortion,2025,542932,Jon Berti,6,-0.190563994608929,-0.0815049301166236,0.01033099857087907
pooled_geometry,distortion,2025,542932,Jon Berti,7,-0.2036407934511447,-0.08709792567683525,0.011039927822849491
pooled_geometry,distortion,2025,542932,Jon Berti,8,-0.21517534749144454,-0.09203129739225481,0.011665247739923069
pooled_geometry,distortion,2025,543309,Kyle Higashioka,0,0.0,0.0,0.0
pooled_geometry,distortion,2025,543309,Kyle Higashioka,1,-0.06341596483638567,-0.0268676675547374,0.005566521095149648
pooled_geometry,distortion,2025,543309,Kyle Higashioka,2,-0.10051192621272276,-0.04258424555610127,0.008822727195285455
pooled_geometry,distortion,2025,543309,Kyle Higashioka,3,-0.12683192967277135,-0.0537353351094748,0.011133042190299296
pooled_geometry,distortion,2025,543309,Kyle Higashioka,4,-0.14724731041799294,-0.062384792139438414,0.012925061721611135
pooled_geometry,distortion,2025,543309,Kyle Higashioka,5,-0.16392789104910843,-0.06945191311083868,0.014389248290435105
pooled_geometry,distortion,2025,543309,Kyle Higashioka,6,-0.17803112102045926,-0.07542707875399943,0.01562720039520585
pooled_geometry,distortion,2025,543309,Kyle Higashioka,7,-0.19024789450915702,-0.08060300266421219,0.016699563285448946
pooled_geometry,distortion,2025,543309,Kyle Higashioka,8,-0.20102385242544552,-0.08516849111220254,0.01764545439057091
pooled_geometry,distortion,2026,543309,Kyle Higashioka,0,-0.0,0.0,0.0
pooled_geometry,distortion,2026,543309,Kyle Higashioka,1,-0.05663728600445209,-0.01750601908704228,0.021778967833893544
pooled_geometry,distortion,2026,543309,Kyle Higashioka,2,-0.08976797445967573,-0.027746383789870828,0.034518847321133535
pooled_geometry,distortion,2026,543309,Kyle Higashioka,3,-0.11327457200890419,-0.03501203817408456,0.04355793566778709
pooled_geometry,distortion,2026,543309,Kyle Higashioka,4,-0.1315077055919081,-0.040647717547837886,0.05056919729116558
pooled_geometry,distortion,2026,543309,Kyle Higashioka,5,-0.14640526046412783,-0.04525240287691311,0.056297815155027076
pooled_geometry,distortion,2026,543309,Kyle Higashioka,6,-0.15900096363658284,-0.049145608849642516,0.061141292545815275
pooled_geometry,distortion,2026,543309,Kyle Higashioka,7,-0.16991185801335626,-0.05251805726112684,0.06533690350168063
pooled_geometry,distortion,2026,543309,Kyle Higashioka,8,-0.17953594891935146,-0.055492767579741656,0.06903769464226707
pooled_geometry,distortion,2025,543510,James McCann,0,-0.0,-0.0,0.0
pooled_geometry,distortion,2025,543510,James McCann,1,-0.05490464910446522,-0.017881970605361258,0.01630066455106519
pooled_geometry,distortion,2025,543510,James McCann,2,-0.0870218099458308,-0.02834225284849559,0.02583594205027299
pooled_geometry,distortion,2025,543510,James McCann,3,-0.10980929820893044,-0.035763941210722516,0.03260132910213038
pooled_geometry,distortion,2025,543510,James McCann,4,-0.12748464729559006,-0.04152064994053828,0.03784897098645276
