grouping,group,field,field_in_schema,n_all_pitches,populated_all_pitches,pct_all_pitches,n_swings,populated_swings,pct_swings,n_whiffs,populated_whiffs,pct_whiffs,n_contact,populated_contact,pct_contact
batter,663968,intercept_ball_minus_batter_pos_y_inches,True,3124,1811,57.97055057618438,1872,1811,96.74145299145299,330,320,96.96969696969697,1542,1491,96.69260700389106
batter,663968,miss_distance,True,3124,319,10.211267605633802,1872,319,17.04059829059829,330,319,96.66666666666667,1542,0,0.0
batter,663993,bat_speed,True,8072,3480,43.11199207135778,3553,3480,97.94539825499578,706,698,98.86685552407933,2847,2782,97.71689497716895
batter,663993,swing_length,True,8072,3480,43.11199207135778,3553,3480,97.94539825499578,706,698,98.86685552407933,2847,2782,97.71689497716895
batter,663993,attack_angle,True,8072,3480,43.11199207135778,3553,3480,97.94539825499578,706,698,98.86685552407933,2847,2782,97.71689497716895
batter,663993,attack_direction,True,8072,3480,43.11199207135778,3553,3480,97.94539825499578,706,698,98.86685552407933,2847,2782,97.71689497716895
batter,663993,swing_path_tilt,True,8072,3480,43.11199207135778,3553,3480,97.94539825499578,706,698,98.86685552407933,2847,2782,97.71689497716895
batter,663993,intercept_ball_minus_batter_pos_x_inches,True,8072,3480,43.11199207135778,3553,3480,97.94539825499578,706,698,98.86685552407933,2847,2782,97.71689497716895
batter,663993,intercept_ball_minus_batter_pos_y_inches,True,8072,3480,43.11199207135778,3553,3480,97.94539825499578,706,698,98.86685552407933,2847,2782,97.71689497716895
batter,663993,miss_distance,True,8072,698,8.647175421209118,3553,698,19.645370109766393,706,698,98.86685552407933,2847,0,0.0
batter,664023,bat_speed,True,9325,4003,42.92761394101877,4120,4003,97.16019417475728,1014,990,97.63313609467455,3106,3013,97.00579523502897
batter,664023,swing_length,True,9325,4003,42.92761394101877,4120,4003,97.16019417475728,1014,990,97.63313609467455,3106,3013,97.00579523502897
batter,664023,attack_angle,True,9325,4003,42.92761394101877,4120,4003,97.16019417475728,1014,990,97.63313609467455,3106,3013,97.00579523502897
batter,664023,attack_direction,True,9325,4003,42.92761394101877,4120,4003,97.16019417475728,1014,990,97.63313609467455,3106,3013,97.00579523502897
batter,664023,swing_path_tilt,True,9325,4003,42.92761394101877,4120,4003,97.16019417475728,1014,990,97.63313609467455,3106,3013,97.00579523502897
batter,664023,intercept_ball_minus_batter_pos_x_inches,True,9325,3991,42.79892761394102,4120,3991,96.86893203883496,1014,984,97.0414201183432,3106,3007,96.8126207340631
batter,664023,intercept_ball_minus_batter_pos_y_inches,True,9325,3991,42.79892761394102,4120,3991,96.86893203883496,1014,984,97.0414201183432,3106,3007,96.8126207340631
batter,664023,miss_distance,True,9325,987,10.584450402144773,4120,987,23.95631067961165,1014,986,97.23865877712032,3106,1,0.03219575016097875
batter,664029,bat_speed,True,45,19,42.22222222222222,20,19,95.0,7,7,100.0,13,12,92.3076923076923
batter,664029,swing_length,True,45,19,42.22222222222222,20,19,95.0,7,7,100.0,13,12,92.3076923076923
batter,664029,attack_angle,True,45,19,42.22222222222222,20,19,95.0,7,7,100.0,13,12,92.3076923076923
batter,664029,attack_direction,True,45,19,42.22222222222222,20,19,95.0,7,7,100.0,13,12,92.3076923076923
batter,664029,swing_path_tilt,True,45,19,42.22222222222222,20,19,95.0,7,7,100.0,13,12,92.3076923076923
batter,664029,intercept_ball_minus_batter_pos_x_inches,True,45,19,42.22222222222222,20,19,95.0,7,7,100.0,13,12,92.3076923076923
batter,664029,intercept_ball_minus_batter_pos_y_inches,True,45,19,42.22222222222222,20,19,95.0,7,7,100.0,13,12,92.3076923076923
batter,664029,miss_distance,True,45,7,15.555555555555555,20,7,35.0,7,7,100.0,13,0,0.0
batter,664034,bat_speed,True,6869,3442,50.109186198864464,3591,3442,95.85073795600111,772,743,96.24352331606218,2819,2699,95.74317133735367
batter,664034,swing_length,True,6869,3442,50.109186198864464,3591,3442,95.85073795600111,772,743,96.24352331606218,2819,2699,95.74317133735367
batter,664034,attack_angle,True,6869,3442,50.109186198864464,3591,3442,95.85073795600111,772,743,96.24352331606218,2819,2699,95.74317133735367
batter,664034,attack_direction,True,6869,3442,50.109186198864464,3591,3442,95.85073795600111,772,743,96.24352331606218,2819,2699,95.74317133735367
batter,664034,swing_path_tilt,True,6869,3442,50.109186198864464,3591,3442,95.85073795600111,772,743,96.24352331606218,2819,2699,95.74317133735367
batter,664034,intercept_ball_minus_batter_pos_x_inches,True,6869,3440,50.080069879167276,3591,3440,95.79504316346421,772,742,96.11398963730569,2819,2698,95.70769776516495
batter,664034,intercept_ball_minus_batter_pos_y_inches,True,6869,3440,50.080069879167276,3591,3440,95.79504316346421,772,742,96.11398963730569,2819,2698,95.70769776516495
batter,664034,miss_distance,True,6869,743,10.816712767506187,3591,743,20.690615427457534,772,743,96.24352331606218,2819,0,0.0
batter,664040,bat_speed,True,7161,3705,51.738583996648515,3804,3705,97.39747634069401,1181,1156,97.883149872989,2623,2549,97.17880289744568
batter,664040,swing_length,True,7161,3705,51.738583996648515,3804,3705,97.39747634069401,1181,1156,97.883149872989,2623,2549,97.17880289744568
batter,664040,attack_angle,True,7161,3705,51.738583996648515,3804,3705,97.39747634069401,1181,1156,97.883149872989,2623,2549,97.17880289744568
batter,664040,attack_direction,True,7161,3705,51.738583996648515,3804,3705,97.39747634069401,1181,1156,97.883149872989,2623,2549,97.17880289744568
batter,664040,swing_path_tilt,True,7161,3705,51.738583996648515,3804,3705,97.39747634069401,1181,1156,97.883149872989,2623,2549,97.17880289744568
batter,664040,intercept_ball_minus_batter_pos_x_inches,True,7161,3703,51.71065493646139,3804,3703,97.34490010515248,1181,1154,97.7138018628281,2623,2549,97.17880289744568
batter,664040,intercept_ball_minus_batter_pos_y_inches,True,7161,3703,51.71065493646139,3804,3703,97.34490010515248,1181,1154,97.7138018628281,2623,2549,97.17880289744568
batter,664040,miss_distance,True,7161,1157,16.15696131825164,3804,1157,30.41535226077813,1181,1156,97.883149872989,2623,1,0.03812428516965307
batter,664056,bat_speed,True,4673,2146,45.92338968542692,2233,2146,96.1038961038961,561,544,96.96969696969697,1672,1602,95.8133971291866
batter,664056,swing_length,True,4673,2146,45.92338968542692,2233,2146,96.1038961038961,561,544,96.96969696969697,1672,1602,95.8133971291866
batter,664056,attack_angle,True,4673,2146,45.92338968542692,2233,2146,96.1038961038961,561,544,96.96969696969697,1672,1602,95.8133971291866
batter,664056,attack_direction,True,4673,2146,45.92338968542692,2233,2146,96.1038961038961,561,544,96.96969696969697,1672,1602,95.8133971291866
batter,664056,swing_path_tilt,True,4673,2146,45.92338968542692,2233,2146,96.1038961038961,561,544,96.96969696969697,1672,1602,95.8133971291866
batter,664056,intercept_ball_minus_batter_pos_x_inches,True,4673,2141,45.81639203937513,2233,2141,95.87998208687864,561,540,96.2566844919786,1672,1601,95.7535885167464
batter,664056,intercept_ball_minus_batter_pos_y_inches,True,4673,2141,45.81639203937513,2233,2141,95.87998208687864,561,540,96.2566844919786,1672,1601,95.7535885167464
batter,664056,miss_distance,True,4673,544,11.64134389043441,2233,544,24.361845051500225,561,544,96.96969696969697,1672,0,0.0
batter,664057,bat_speed,True,116,58,50.0,62,58,93.54838709677419,14,13,92.85714285714286,48,45,93.75
batter,664057,swing_length,True,116,58,50.0,62,58,93.54838709677419,14,13,92.85714285714286,48,45,93.75
batter,664057,attack_angle,True,116,58,50.0,62,58,93.54838709677419,14,13,92.85714285714286,48,45,93.75
batter,664057,attack_direction,True,116,58,50.0,62,58,93.54838709677419,14,13,92.85714285714286,48,45,93.75
batter,664057,swing_path_tilt,True,116,58,50.0,62,58,93.54838709677419,14,13,92.85714285714286,48,45,93.75
batter,664057,intercept_ball_minus_batter_pos_x_inches,True,116,58,50.0,62,58,93.54838709677419,14,13,92.85714285714286,48,45,93.75
batter,664057,intercept_ball_minus_batter_pos_y_inches,True,116,58,50.0,62,58,93.54838709677419,14,13,92.85714285714286,48,45,93.75
batter,664057,miss_distance,True,116,13,11.206896551724139,62,13,20.967741935483872,14,13,92.85714285714286,48,0,0.0
batter,664058,bat_speed,True,193,91,47.15025906735751,93,91,97.84946236559139,9,9,100.0,84,82,97.61904761904762
batter,664058,swing_length,True,193,91,47.15025906735751,93,91,97.84946236559139,9,9,100.0,84,82,97.61904761904762
batter,664058,attack_angle,True,193,91,47.15025906735751,93,91,97.84946236559139,9,9,100.0,84,82,97.61904761904762
batter,664058,attack_direction,True,193,91,47.15025906735751,93,91,97.84946236559139,9,9,100.0,84,82,97.61904761904762
batter,664058,swing_path_tilt,True,193,91,47.15025906735751,93,91,97.84946236559139,9,9,100.0,84,82,97.61904761904762
batter,664058,intercept_ball_minus_batter_pos_x_inches,True,193,91,47.15025906735751,93,91,97.84946236559139,9,9,100.0,84,82,97.61904761904762
batter,664058,intercept_ball_minus_batter_pos_y_inches,True,193,91,47.15025906735751,93,91,97.84946236559139,9,9,100.0,84,82,97.61904761904762
batter,664058,miss_distance,True,193,9,4.66321243523316,93,9,9.67741935483871,9,9,100.0,84,0,0.0
batter,664059,bat_speed,True,1095,536,48.949771689497716,552,536,97.10144927536231,130,127,97.6923076923077,422,409,96.91943127962085
batter,664059,swing_length,True,1095,536,48.949771689497716,552,536,97.10144927536231,130,127,97.6923076923077,422,409,96.91943127962085
batter,664059,attack_angle,True,1095,536,48.949771689497716,552,536,97.10144927536231,130,127,97.6923076923077,422,409,96.91943127962085
batter,664059,attack_direction,True,1095,536,48.949771689497716,552,536,97.10144927536231,130,127,97.6923076923077,422,409,96.91943127962085
batter,664059,swing_path_tilt,True,1095,536,48.949771689497716,552,536,97.10144927536231,130,127,97.6923076923077,422,409,96.91943127962085
batter,664059,intercept_ball_minus_batter_pos_x_inches,True,1095,535,48.858447488584474,552,535,96.92028985507247,130,126,96.92307692307692,422,409,96.91943127962085
batter,664059,intercept_ball_minus_batter_pos_y_inches,True,1095,535,48.858447488584474,552,535,96.92028985507247,130,126,96.92307692307692,422,409,96.91943127962085
batter,664059,miss_distance,True,1095,125,11.415525114155251,552,125,22.644927536231883,130,125,96.15384615384616,422,0,0.0
batter,664068,bat_speed,True,119,67,56.30252100840336,68,67,98.52941176470588,25,25,100.0,43,42,97.67441860465117
batter,664068,swing_length,True,119,67,56.30252100840336,68,67,98.52941176470588,25,25,100.0,43,42,97.67441860465117
batter,664068,attack_angle,True,119,67,56.30252100840336,68,67,98.52941176470588,25,25,100.0,43,42,97.67441860465117
batter,664068,attack_direction,True,119,67,56.30252100840336,68,67,98.52941176470588,25,25,100.0,43,42,97.67441860465117
batter,664068,swing_path_tilt,True,119,67,56.30252100840336,68,67,98.52941176470588,25,25,100.0,43,42,97.67441860465117
batter,664068,intercept_ball_minus_batter_pos_x_inches,True,119,67,56.30252100840336,68,67,98.52941176470588,25,25,100.0,43,42,97.67441860465117
batter,664068,intercept_ball_minus_batter_pos_y_inches,True,119,67,56.30252100840336,68,67,98.52941176470588,25,25,100.0,43,42,97.67441860465117
batter,664068,miss_distance,True,119,25,21.008403361344538,68,25,36.76470588235294,25,25,100.0,43,0,0.0
batter,664238,bat_speed,True,3460,1491,43.092485549132945,1542,1491,96.69260700389106,402,390,97.01492537313433,1140,1101,96.57894736842105
batter,664238,swing_length,True,3460,1491,43.092485549132945,1542,1491,96.69260700389106,402,390,97.01492537313433,1140,1101,96.57894736842105
batter,664238,attack_angle,True,3460,1491,43.092485549132945,1542,1491,96.69260700389106,402,390,97.01492537313433,1140,1101,96.57894736842105
batter,664238,attack_direction,True,3460,1491,43.092485549132945,1542,1491,96.69260700389106,402,390,97.01492537313433,1140,1101,96.57894736842105
batter,664238,swing_path_tilt,True,3460,1491,43.092485549132945,1542,1491,96.69260700389106,402,390,97.01492537313433,1140,1101,96.57894736842105
batter,664238,intercept_ball_minus_batter_pos_x_inches,True,3460,1490,43.0635838150289,1542,1490,96.62775616083009,402,389,96.76616915422886,1140,1101,96.57894736842105
batter,664238,intercept_ball_minus_batter_pos_y_inches,True,3460,1490,43.0635838150289,1542,1490,96.62775616083009,402,389,96.76616915422886,1140,1101,96.57894736842105
batter,664238,miss_distance,True,3460,389,11.242774566473988,1542,389,25.22697795071336,402,389,96.76616915422886,1140,0,0.0
batter,664314,bat_speed,True,746,341,45.710455764075064,367,341,92.91553133514986,142,127,89.43661971830986,225,214,95.11111111111111
batter,664314,swing_length,True,746,341,45.710455764075064,367,341,92.91553133514986,142,127,89.43661971830986,225,214,95.11111111111111
batter,664314,attack_angle,True,746,341,45.710455764075064,367,341,92.91553133514986,142,127,89.43661971830986,225,214,95.11111111111111
batter,664314,attack_direction,True,746,341,45.710455764075064,367,341,92.91553133514986,142,127,89.43661971830986,225,214,95.11111111111111
batter,664314,swing_path_tilt,True,746,341,45.710455764075064,367,341,92.91553133514986,142,127,89.43661971830986,225,214,95.11111111111111
batter,664314,intercept_ball_minus_batter_pos_x_inches,True,746,340,45.57640750670241,367,340,92.64305177111717,142,126,88.73239436619718,225,214,95.11111111111111
batter,664314,intercept_ball_minus_batter_pos_y_inches,True,746,340,45.57640750670241,367,340,92.64305177111717,142,126,88.73239436619718,225,214,95.11111111111111
batter,664314,miss_distance,True,746,127,17.024128686327078,367,127,34.60490463215259,142,127,89.43661971830986,225,0,0.0
batter,664670,bat_speed,True,6,1,16.666666666666668,2,1,50.0,0,0,,2,1,50.0
batter,664670,swing_length,True,6,1,16.666666666666668,2,1,50.0,0,0,,2,1,50.0
batter,664670,attack_angle,True,6,1,16.666666666666668,2,1,50.0,0,0,,2,1,50.0
batter,664670,attack_direction,True,6,1,16.666666666666668,2,1,50.0,0,0,,2,1,50.0
batter,664670,swing_path_tilt,True,6,1,16.666666666666668,2,1,50.0,0,0,,2,1,50.0
batter,664670,intercept_ball_minus_batter_pos_x_inches,True,6,1,16.666666666666668,2,1,50.0,0,0,,2,1,50.0
batter,664670,intercept_ball_minus_batter_pos_y_inches,True,6,1,16.666666666666668,2,1,50.0,0,0,,2,1,50.0
batter,664670,miss_distance,True,6,0,0.0,2,0,0.0,0,0,,2,0,0.0
batter,664702,bat_speed,True,3052,1277,41.841415465268675,1354,1277,94.31314623338257,169,162,95.85798816568047,1185,1115,94.09282700421942
batter,664702,swing_length,True,3052,1277,41.841415465268675,1354,1277,94.31314623338257,169,162,95.85798816568047,1185,1115,94.09282700421942
batter,664702,attack_angle,True,3052,1277,41.841415465268675,1354,1277,94.31314623338257,169,162,95.85798816568047,1185,1115,94.09282700421942
batter,664702,attack_direction,True,3052,1277,41.841415465268675,1354,1277,94.31314623338257,169,162,95.85798816568047,1185,1115,94.09282700421942
batter,664702,swing_path_tilt,True,3052,1277,41.841415465268675,1354,1277,94.31314623338257,169,162,95.85798816568047,1185,1115,94.09282700421942
batter,664702,intercept_ball_minus_batter_pos_x_inches,True,3052,1276,41.8086500655308,1354,1276,94.23929098966026,169,161,95.26627218934911,1185,1115,94.09282700421942
batter,664702,intercept_ball_minus_batter_pos_y_inches,True,3052,1276,41.8086500655308,1354,1276,94.23929098966026,169,161,95.26627218934911,1185,1115,94.09282700421942
batter,664702,miss_distance,True,3052,160,5.242463958060289,1354,160,11.816838995568686,169,160,94.67455621301775,1185,0,0.0
batter,664728,bat_speed,True,4812,2126,44.181213632585205,2240,2126,94.91071428571429,370,356,96.21621621621621,1870,1770,94.6524064171123
batter,664728,swing_length,True,4812,2126,44.181213632585205,2240,2126,94.91071428571429,370,356,96.21621621621621,1870,1770,94.6524064171123
batter,664728,attack_angle,True,4812,2126,44.181213632585205,2240,2126,94.91071428571429,370,356,96.21621621621621,1870,1770,94.6524064171123
batter,664728,attack_direction,True,4812,2126,44.181213632585205,2240,2126,94.91071428571429,370,356,96.21621621621621,1870,1770,94.6524064171123
batter,664728,swing_path_tilt,True,4812,2126,44.181213632585205,2240,2126,94.91071428571429,370,356,96.21621621621621,1870,1770,94.6524064171123
batter,664728,intercept_ball_minus_batter_pos_x_inches,True,4812,2126,44.181213632585205,2240,2126,94.91071428571429,370,356,96.21621621621621,1870,1770,94.6524064171123
batter,664728,intercept_ball_minus_batter_pos_y_inches,True,4812,2126,44.181213632585205,2240,2126,94.91071428571429,370,356,96.21621621621621,1870,1770,94.6524064171123
batter,664728,miss_distance,True,4812,350,7.273482959268495,2240,350,15.625,370,350,94.5945945945946,1870,0,0.0
batter,664731,bat_speed,True,128,50,39.0625,51,50,98.03921568627452,11,11,100.0,40,39,97.5
